date,randid,generated_kW,expected_kW,irrad_poa_Wm2,temp_amb_C,wind_speed_ms,temp_mod_C
2019-03-29 16:00:00,R15,15860.338,16294.2489616,784.759,16.774,8.185,32.834
2019-03-29 17:00:00,R15,12319.509,12856.8293253,627.0705,15.467,8.4735,27.408
2019-03-29 18:00:00,R15,6918.408,7832.5265031,359.5655,13.9925,8.5765,20.031
2019-03-30 07:00:00,R15,13.543,13.543,0.0405,3.072,1.025,-1.418
2019-03-30 08:00:00,R15,1610.484,1610.484,118.971,5.077,1.126,2.0905
2019-03-30 09:00:00,R15,6899.017,7406.4920604,380.44,8.7225,0.8,17.28
2019-03-30 10:00:00,R15,12057.608,12187.8005227,642.317,11.1145,1.1815,29.71
2019-03-30 11:00:00,R15,15965.555,16081.6063037,859.2645,13.4985,2.261,39.142
2019-03-30 12:00:00,R15,18595.385,18975.0762763,1017.809,15.638,3.1215,42.7775
2019-03-30 13:00:00,R15,19555.387,19985.4070069,1097.09,17.841,4.796,43.445
2019-03-30 14:00:00,R15,19470.261,20006.7787853,1086.337,18.905,4.46,45.1965
2019-03-30 15:00:00,R15,17821.538,18347.2509552,981.126,19.7785,3.3535,44.892
2019-03-30 16:00:00,R15,15120.232,15658.3013406,815.222,20.14,2.4995,43.3065
2019-03-30 17:00:00,R15,12033.506,12481.4994678,628.901,20.3915,2.039,38.7685
2019-03-30 18:00:00,R15,6741.589,7466.329971,351.845,20.2745,1.4175,29.732
2019-03-31 07:00:00,R15,14.723,14.723,0.023,1.507,0.9375,-2.474
2019-03-31 08:00:00,R15,1638.281,1638.281,127.5235,2.533,1.1415,0.701
2019-03-31 09:00:00,R15,6959.56,7541.561126,379.241,9.37,1.2495,15.6745
2019-03-31 10:00:00,R15,12133.639,12235.5266778,644.063,12.872,1.2415,31.7225
2019-03-31 11:00:00,R15,15940.155,16019.7056543,859.2315,15.1625,2.4035,39.644
2019-03-31 12:00:00,R15,18498.203,18915.948481,1021.014,17.6915,4.32,43.4695
2019-03-31 13:00:00,R15,19498.905,19989.9931651,1089.78,19.7875,5.686,44.053
2019-03-31 14:00:00,R15,19371.063,19970.3121569,1075.0615,20.4785,4.7535,45.769
2019-03-31 15:00:00,R15,18177.679,18692.9617052,996.14,21.327,3.824,46.505
2019-03-31 16:00:00,R15,15649.096,16068.0099067,846.5085,21.599,2.9795,43.1735
2019-03-31 17:00:00,R15,11855.286,12331.3026441,637.687,21.616,2.169,39.5945
2019-03-31 18:00:00,R15,4514.972,4935.5229774,161.3465,21.0575,1.364,25.6925
2018-04-01 07:00:00,R10,40.0,0.0,0.0,-8.843333333333334,17.73,13.994861111
2018-04-01 08:00:00,R10,5224.0,4695.636958,201.3315,-8.274166666666666,14.9715,16.622916666
2018-04-01 09:00:00,R10,12156.0,13027.183091,532.4195,-7.2780555555555555,13.3265,23.690694444
2018-04-01 10:00:00,R10,13964.0,16900.283537,673.70075,-6.510555555555556,12.6965,27.504583333
2018-04-01 11:00:00,R10,18088.0,22089.020963,856.04175,-5.5330555555555545,12.8905,31.93625
2018-04-01 12:00:00,R10,17272.0,21656.052122,822.723,-4.994166666666667,9.249,35.138333333
2018-04-01 13:00:00,R10,18068.0,23136.872711,871.10875,-4.205,11.1125,36.606527777
2018-04-01 14:00:00,R10,12528.0,14331.084681,550.4385,-4.273888888888889,8.352,33.368888888
2018-04-01 15:00:00,R10,12808.0,16030.281876,613.91825,-4.117222222222223,10.4345,33.835972222
2018-04-01 16:00:00,R10,13588.0,15884.43641,612.99475,-4.420555555555556,12.818,32.610138888
2018-04-01 17:00:00,R10,14920.0,17929.186919,695.453,-4.719444444444445,13.022,31.79375
2018-04-01 18:00:00,R10,9272.0,11000.53806,444.27075,-5.793611111111111,13.7805,25.499305555
2018-04-02 07:00:00,R10,64.0,0.0,0.0,-10.142222222222223,8.684,10.941388888
2018-04-02 08:00:00,R10,7456.0,8199.613308,352.087,-9.336388888888889,10.576,16.411111111
2018-04-02 09:00:00,R10,18944.0,22082.524533,882.51325,-8.051666666666666,10.7635,27.113055555
2018-04-02 10:00:00,R10,19920.0,20000.0,1009.89525,-7.191111111111111,11.0215,31.214861111
2018-04-02 11:00:00,R10,19836.0,20000.0,1016.4615,-6.964722222222223,11.8415,31.307777777
2018-04-02 12:00:00,R10,19724.0,20000.0,1002.347,-6.623055555555556,16.996,29.20125
2018-04-02 13:00:00,R10,19544.0,20000.0,1036.0345,-5.934166666666666,25.825,28.649444444
2018-04-02 14:00:00,R10,19048.0,22436.896575,897.279,-6.030833333333333,32.6045,27.009166666
2018-04-02 15:00:00,R10,17464.0,19901.266322,798.24775,-6.1305555555555555,27.85,26.550555555
2018-04-02 16:00:00,R10,14056.0,15637.001265,636.4115,-6.619444444444444,23.521,24.324583333
2018-04-02 17:00:00,R10,5708.0,6440.02285,269.90075,-7.341944444444443,24.2475,19.942638888
2018-04-02 18:00:00,R10,2084.0,2418.945091,103.25975,-7.833333333333333,21.015,17.258194444
2018-04-03 07:00:00,R10,140.0,0.0,0.0,-10.821666666666665,15.6835,10.066527777
2018-04-03 08:00:00,R10,7916.0,8153.215352,351.73025,-9.8675,10.139,15.742638888
2018-04-03 09:00:00,R10,17076.0,20855.388091,828.2915,-8.416944444444445,8.994,28.079027777
2018-04-03 10:00:00,R10,19744.0,20000.0,993.1335,-6.837777777777777,7.5185,36.785277777
2018-04-03 11:00:00,R10,19740.0,20000.0,1035.037,-5.494999999999999,4.627,46.090694444
2018-04-03 12:00:00,R10,19152.0,27202.933386,974.99675,-3.9336111111111114,6.413,44.879861111
2018-04-03 13:00:00,R10,17584.0,24377.654812,895.50025,-3.060833333333333,6.9675,40.69375
2018-04-03 14:00:00,R10,17228.0,25558.265099,950.7215,-2.851666666666666,6.352,38.598888888
2018-04-03 15:00:00,R10,19112.0,20000.0,981.18375,-3.0250000000000004,4.4515,40.623472222
2018-04-03 16:00:00,R10,19696.0,28018.016945,994.161,-2.6794444444444445,3.0195,46.620833333
2018-04-03 17:00:00,R10,19276.0,27544.581916,977.281,-1.9994444444444446,3.9635,46.635277777
2018-04-03 18:00:00,R10,16332.0,22675.165977,813.972,-2.4080555555555545,4.339,44.61375
2018-04-04 07:00:00,R10,44.0,0.0,0.0,-9.616388888888888,10.0285,12.009444444
2018-04-04 08:00:00,R10,1556.0,1916.044713,83.302,-9.034166666666666,10.2975,14.636944444
2018-04-04 09:00:00,R10,3768.0,4204.637489,178.53725,-8.570555555555554,10.633,18.027638888
2018-04-04 10:00:00,R10,12536.0,14776.999599,577.8705,-7.644166666666667,5.0185,30.502916666
2018-04-04 11:00:00,R10,18596.0,26690.449712,978.18525,-5.748888888888889,5.131,41.084444444
2018-04-04 12:00:00,R10,19196.0,26564.091213,969.76225,-4.5955555555555545,5.034,41.743055555
2018-04-04 13:00:00,R10,19380.0,26185.141488,954.401,-3.686944444444445,6.241,42.013611111
2018-04-04 14:00:00,R10,19704.0,20000.0,960.6065,-3.7311111111111117,16.603,36.568611111
2018-04-04 15:00:00,R10,19820.0,20000.0,1054.20275,-3.600833333333333,16.511,38.432916666
2018-04-04 16:00:00,R10,20220.0,20000.0,1022.06425,-3.8672222222222215,16.51,36.6925
2018-04-04 17:00:00,R10,19756.0,20000.0,995.1645,-3.9386111111111117,15.48,36.183194444
2018-04-04 18:00:00,R10,17720.0,22120.760936,850.192,-4.417777777777778,16.2915,33.262638888
2018-04-05 07:00:00,R10,148.0,0.0,0.0,-9.217777777777776,18.5205,12.845138888
2018-04-05 08:00:00,R10,7864.0,7605.470348,323.755,-8.745833333333334,14.0035,17.663194444
2018-04-05 09:00:00,R10,19032.0,22810.878851,895.36625,-7.338055555555556,7.7725,29.917222222
2018-04-05 10:00:00,R10,19824.0,20000.0,1013.87175,-6.0555555555555545,9.1285,34.106527777
2018-04-05 11:00:00,R10,19496.0,20000.0,1003.659,-5.827222222222223,10.4395,33.828055555
2018-04-05 12:00:00,R10,17596.0,23445.579578,906.32775,-5.5183333333333335,13.5545,32.338055555
2018-04-05 13:00:00,R10,14464.0,16371.088032,635.4065,-4.877777777777778,10.9345,31.695972222
2018-04-05 14:00:00,R10,15604.0,19349.656919,749.895,-4.995,16.285,31.933055555
2018-04-05 15:00:00,R10,18824.0,20000.0,977.01,-4.397777777777778,18.949,35.045694444
2018-04-05 16:00:00,R10,13480.0,20994.598609,806.33925,-4.478888888888889,16.5175,33.376111111
2018-04-05 17:00:00,R10,12068.0,16423.627011,649.088,-5.357777777777777,17.7465,28.843333333
2018-04-05 18:00:00,R10,8176.0,9505.309809,388.16825,-6.301666666666667,17.9995,23.812361111
2018-04-06 07:00:00,R10,0.0,0.0,0.0,-9.95138888888889,13.468,12.506111111
2018-04-06 08:00:00,R10,2052.0,2315.090586,101.876,-10.284722222222221,12.9355,12.929583333
2018-04-06 09:00:00,R10,1488.0,1521.396475,66.6175,-10.0075,12.806,13.628333333
2018-04-06 10:00:00,R10,1024.0,1349.374628,58.97425,-9.85638888888889,12.1285,13.893472222
2018-04-06 11:00:00,R10,2052.0,2238.84111,96.99575,-9.460555555555555,9.309,15.134861111
2018-04-06 12:00:00,R10,3956.0,3859.279183,165.26575,-8.991388888888888,10.47,16.802222222
2018-04-06 13:00:00,R10,5904.0,5908.787097,248.79025,-8.329722222222223,13.2395,19.259722222
2018-04-06 14:00:00,R10,6012.0,6335.975292,266.15175,-7.797499999999999,21.6,19.604166666
2018-04-06 15:00:00,R10,5860.0,6068.319191,255.4205,-8.188333333333334,19.821,19.309583333
2018-04-06 16:00:00,R10,4360.0,4601.291733,195.41825,-8.3775,19.099,17.999166666
2018-04-06 17:00:00,R10,4220.0,4634.124082,198.60075,-9.420555555555556,17.479,16.690555555
2018-04-06 18:00:00,R10,11792.0,11088.776783,461.539,-8.810277777777777,14.6505,20.960833333
2018-04-07 07:00:00,R10,60.0,0.0,0.0,-8.555555555555555,2.7655,13.222638888
2018-04-07 08:00:00,R10,5128.0,5251.257969,223.0515,-8.313333333333333,3.2465,17.980277777
2018-04-07 09:00:00,R10,10700.0,12889.435783,519.0075,-6.365555555555555,11.957,25.955416666
2018-04-07 10:00:00,R10,16176.0,20000.0,920.912,-5.549166666666666,14.0055,30.079305555
2018-04-07 11:00:00,R10,19012.0,20000.0,1008.86475,-4.878888888888889,16.1945,32.694027777
2018-04-07 12:00:00,R10,11976.0,17402.233468,678.8755,-4.402777777777778,13.6615,30.888333333
2018-04-07 13:00:00,R10,10712.0,15588.181449,619.815,-5.725555555555555,22.445,27.899583333
2018-04-07 14:00:00,R10,12488.0,20909.504066,823.28175,-6.151666666666667,21.091,29.430555555
2018-04-07 15:00:00,R10,9692.0,10473.284602,433.6705,-7.561388888888889,22.073,21.730416666
2018-04-07 16:00:00,R10,17068.0,20000.0,1079.5485,-7.3808333333333325,16.2745,29.080416666
2018-04-07 17:00:00,R10,9708.0,7623.080666,317.03,-8.160277777777779,20.095,21.082083333
2018-04-07 18:00:00,R10,11540.0,17134.277071,696.1915,-8.108055555555556,12.0325,24.576805555
2018-04-08 07:00:00,R10,260.0,0.928921,0.04275,-12.809722222222222,11.93,6.784861111
2018-04-08 08:00:00,R10,8328.0,5350.948305,238.4925,-12.669444444444444,13.1895,11.151527777
2018-04-08 09:00:00,R10,19304.0,20000.0,927.92775,-11.946111111111112,20.2675,17.059583333
2018-04-08 10:00:00,R10,19920.0,20000.0,1064.228,-10.769166666666667,21.06,20.082222222
2018-04-08 11:00:00,R10,19868.0,20000.0,1054.496,-9.642777777777777,18.915,22.759444444
2018-04-08 12:00:00,R10,20248.0,20000.0,1024.709,-8.66777777777778,16.9245,26.713888888
2018-04-08 13:00:00,R10,19852.0,20000.0,1002.57475,-8.202777777777778,20.6705,25.651527777
2018-04-08 14:00:00,R10,19848.0,20000.0,1004.93175,-7.456388888888891,17.4325,28.817222222
2018-04-08 15:00:00,R10,19852.0,20000.0,1031.392,-6.496944444444446,14.815,32.396527777
2018-04-08 16:00:00,R10,19848.0,20000.0,1055.07775,-7.038055555555556,19.296,31.47125
2018-04-08 17:00:00,R10,19912.0,20000.0,1039.7105,-7.879166666666667,22.8005,26.955833333
2018-04-08 18:00:00,R10,18660.0,21786.360368,881.74,-8.08361111111111,21.221,25.175138888
2018-04-09 07:00:00,R10,300.0,0.174711,0.008,-11.678611111111111,8.437,7.461944444
2018-04-09 08:00:00,R10,9204.0,10072.040837,426.921,-10.109166666666667,2.2685,18.285694444
2018-04-09 09:00:00,R10,18120.0,24613.964086,902.3135,-7.618333333333333,2.7775,41.041527777
2018-04-09 10:00:00,R10,20036.0,20000.0,1014.0765,-5.709166666666666,4.139,44.189583333
2018-04-09 11:00:00,R10,19500.0,28146.619457,1002.88125,-4.52611111111111,5.1195,45.899722222
2018-04-09 12:00:00,R10,17344.0,25011.30357,896.498,-3.4402777777777773,6.1165,44.869722222
2018-04-09 13:00:00,R10,19408.0,27116.272606,981.56925,-2.1244444444444452,7.9765,43.181666666
2018-04-09 14:00:00,R10,19796.0,20000.0,996.3725,-1.0791666666666662,7.343,40.104305555
2018-04-09 15:00:00,R10,19684.0,20000.0,1014.796,-0.8983333333333339,5.4555,43.038611111
2018-04-09 16:00:00,R10,20200.0,20000.0,1031.16275,-0.6983333333333341,4.6435,46.324444444
2018-04-09 17:00:00,R10,19536.0,28744.914733,1012.26625,-0.4555555555555557,3.826,47.941944444
2018-04-09 18:00:00,R10,17080.0,24504.62005,874.14475,-0.5502777777777782,3.0865,45.695555555
2018-04-10 07:00:00,R10,192.0,0.604124,0.02675,-8.853055555555557,9.1545,12.062222222
2018-04-10 08:00:00,R10,6420.0,5958.424985,253.17175,-8.0675,5.884,17.932777777
2018-04-10 09:00:00,R10,16884.0,23407.385855,865.6015,-5.205555555555557,3.2485,39.57875
2018-04-10 10:00:00,R10,19128.0,29059.421414,1010.288,-4.082777777777778,1.9055,50.206805555
2018-04-10 11:00:00,R10,18756.0,27623.193208,959.12375,-2.194444444444444,3.849,50.434861111
2018-04-10 12:00:00,R10,19300.0,28661.058443,1008.376,-0.9797222222222225,5.545,48.104861111
2018-04-10 13:00:00,R10,19760.0,20000.0,980.30575,0.21138888888888768,12.2955,40.319583333
2018-04-10 14:00:00,R10,19068.0,25395.456998,939.9295,0.4455555555555553,14.8475,39.435
2018-04-10 15:00:00,R10,19480.0,27424.013797,993.434,1.1424999999999998,12.434,43.057222222
2018-04-10 16:00:00,R10,19596.0,20000.0,1006.7255,0.9241666666666661,11.7015,44.280416666
2018-04-10 17:00:00,R10,18640.0,25831.419262,941.897,0.8411111111111127,13.461,41.94375
2018-04-10 18:00:00,R10,13428.0,20791.897753,773.73075,0.2019444444444455,14.3225,38.5325
2018-04-11 07:00:00,R10,396.0,4.051144,0.1825,-10.648611111111112,8.7505,9.679305555
2018-04-11 08:00:00,R10,10284.0,11248.138765,471.1845,-8.763055555555555,6.629,20.012638888
2018-04-11 09:00:00,R10,18912.0,23979.452353,919.96725,-7.015833333333333,5.9105,33.552777777
2018-04-11 10:00:00,R10,19352.0,20000.0,1017.9455,-5.947777777777778,5.8945,39.491111111
2018-04-11 11:00:00,R10,20148.0,20000.0,1019.18925,-4.453055555555555,3.678,47.332361111
2018-04-11 12:00:00,R10,19808.0,20000.0,1001.18975,-3.53361111111111,9.7165,41.868194444
2018-04-11 13:00:00,R10,19816.0,20000.0,991.885,-3.9802777777777782,17.253,34.841805555
2018-04-11 14:00:00,R10,19828.0,20000.0,992.7355,-5.0744444444444445,21.5325,31.740138888
2018-04-11 15:00:00,R10,19888.0,20000.0,996.6335,-5.1075,17.144,34.468194444
2018-04-11 16:00:00,R10,19812.0,20000.0,1003.0605,-4.491944444444444,10.969,37.865694444
2018-04-11 17:00:00,R10,19904.0,20000.0,984.71725,-4.475,10.1425,37.399305555
2018-04-11 18:00:00,R10,14204.0,18285.209752,700.5025,-5.088055555555556,9.2555,33.783888888
2018-04-12 07:00:00,R10,704.0,166.217876,7.895,-15.508333333333333,22.012,2.614583333
2018-04-12 08:00:00,R10,10856.0,11502.096621,514.89875,-14.950277777777778,9.8585,10.546666666
2018-04-12 09:00:00,R10,19852.0,20000.0,980.73,-14.336944444444445,18.4215,15.027222222
2018-04-12 10:00:00,R10,17876.0,20000.0,1009.90025,-14.006388888888889,21.6365,14.607361111
2018-04-12 11:00:00,R10,18628.0,20000.0,1071.37275,-13.62638888888889,22.5685,16.434861111
2018-04-12 12:00:00,R10,19744.0,20000.0,1058.6265,-13.032777777777778,23.592,17.133194444
2018-04-12 13:00:00,R10,19896.0,20000.0,1036.107,-12.514166666666666,26.218,17.273194444
2018-04-12 14:00:00,R10,20216.0,20000.0,1035.751,-11.879444444444443,33.694,17.001527777
2018-04-12 15:00:00,R10,19940.0,20000.0,1056.712,-11.465,32.9215,18.367083333
2018-04-12 16:00:00,R10,19620.0,20000.0,1068.96975,-11.26,32.9455,18.66875
2018-04-12 17:00:00,R10,19884.0,20000.0,1038.4465,-11.171944444444444,33.2955,17.360972222
2018-04-12 18:00:00,R10,17576.0,20000.0,870.45125,-11.428888888888888,34.364,15.891388888
2018-04-13 07:00:00,R10,416.0,145.265418,6.92175,-15.410833333333333,13.2165,2.2025
2018-04-13 08:00:00,R10,9348.0,9399.386338,426.21475,-14.64388888888889,10.5865,8.785
2018-04-13 09:00:00,R10,18764.0,22054.425256,883.811,-11.845833333333331,7.0815,26.69
2018-04-13 10:00:00,R10,19864.0,20000.0,1034.845,-9.694166666666668,8.2355,32.136388888
2018-04-13 11:00:00,R10,19860.0,20000.0,1056.036,-9.114166666666668,8.7635,35.229305555
2018-04-13 12:00:00,R10,20192.0,20000.0,1045.51975,-8.08138888888889,8.7115,36.169583333
2018-04-13 13:00:00,R10,19912.0,20000.0,1025.52275,-6.623055555555556,7.632,36.629722222
2018-04-13 14:00:00,R10,19848.0,20000.0,1026.21825,-6.198055555555556,7.3005,33.005
2018-04-13 15:00:00,R10,19844.0,20000.0,1045.08125,-5.453333333333333,6.2655,34.910694444
2018-04-13 16:00:00,R10,19844.0,20000.0,1053.86825,-5.292777777777778,5.8555,37.510138888
2018-04-13 17:00:00,R10,19876.0,20000.0,1020.06,-4.831944444444446,6.2845,37.805
2018-04-13 18:00:00,R10,17768.0,23067.504186,863.8705,-5.126944444444444,4.6915,37.484583333
2018-04-14 07:00:00,R10,564.0,172.737916,7.97575,-12.450555555555557,8.9795,6.345
2018-04-14 08:00:00,R10,11224.0,11748.673251,499.7395,-10.590277777777779,6.019,17.775277777
2018-04-14 09:00:00,R10,18892.0,25604.322476,939.333,-7.421111111111112,3.4085,40.913472222
2018-04-14 10:00:00,R10,19892.0,20000.0,1051.67425,-6.220000000000001,2.8725,46.9525
2018-04-14 11:00:00,R10,19836.0,20000.0,1059.25175,-4.613611111111112,5.015,47.122361111
2018-04-14 12:00:00,R10,19872.0,20000.0,1042.6095,-3.818055555555555,6.382,43.942361111
2018-04-14 13:00:00,R10,19764.0,20000.0,1021.51525,-3.2569444444444446,5.5505,45.444861111
2018-04-14 14:00:00,R10,20160.0,20000.0,1022.63125,-2.563333333333334,5.0655,43.865833333
2018-04-14 15:00:00,R10,19796.0,20000.0,1035.75975,-2.7458333333333327,3.815,46.970833333
2018-04-14 16:00:00,R10,19880.0,20000.0,1049.08125,-1.7463888888888885,5.7075,46.303888888
2018-04-14 17:00:00,R10,19688.0,20000.0,1024.2005,-1.8188888888888894,5.6435,47.003333333
2018-04-14 18:00:00,R10,17736.0,23658.345201,871.3425,-3.1919444444444443,9.1865,40.256805555
2018-04-15 07:00:00,R10,192.0,1.287589,0.0575,-9.962222222222223,6.2105,10.881805555
2018-04-15 08:00:00,R10,5712.0,4733.384371,205.12675,-9.282222222222222,4.0035,15.095138888
2018-04-15 09:00:00,R10,10968.0,12872.060732,517.83825,-7.352222222222224,3.6895,26.094444444
2018-04-15 10:00:00,R10,16392.0,24841.686361,922.00875,-6.125277777777779,3.9275,38.969166666
2018-04-15 11:00:00,R10,18404.0,24152.3813,892.4125,-5.283888888888888,6.499,39.716944444
2018-04-15 12:00:00,R10,16676.0,21160.046384,800.684,-4.941944444444443,9.315,35.786805555
2018-04-15 13:00:00,R10,17556.0,23219.801229,870.9375,-4.014166666666666,11.34,37.226527777
2018-04-15 14:00:00,R10,14948.0,20985.626619,785.228,-3.6088888888888877,12.344,37.626666666
2018-04-15 15:00:00,R10,8144.0,9072.167838,359.26475,-4.623333333333333,8.87,28.531111111
2018-04-15 16:00:00,R10,8752.0,9541.244934,375.823,-4.654722222222222,7.445,29.367916666
2018-04-15 17:00:00,R10,12152.0,14765.686873,566.50925,-4.436666666666667,6.0165,33.545277777
2018-04-15 18:00:00,R10,9492.0,11313.685805,447.62375,-4.599166666666667,13.078,28.672777777
2018-04-16 07:00:00,R10,804.0,285.559411,13.38875,-14.096388888888889,10.819,4.310555555
2018-04-16 08:00:00,R10,12368.0,12235.127223,541.452,-13.539166666666667,12.0985,12.14125
2018-04-16 09:00:00,R10,19568.0,20000.0,932.7315,-12.1375,11.3385,21.493888888
2018-04-16 10:00:00,R10,19764.0,20000.0,1043.1365,-11.449722222222222,13.545,25.392916666
2018-04-16 11:00:00,R10,19452.0,20000.0,1056.79875,-11.075000000000001,12.4645,25.595138888
2018-04-16 12:00:00,R10,16176.0,20000.0,1020.46575,-10.964166666666667,14.887,24.541388888
2018-04-16 13:00:00,R10,11192.0,13022.449654,563.87575,-11.666944444444447,21.446,15.213194444
2018-04-16 14:00:00,R10,9336.0,9284.081361,405.3845,-12.057222222222222,22.143,14.024166666
2018-04-16 15:00:00,R10,3204.0,3053.258407,135.14925,-11.895000000000001,12.143,12.109583333
2018-04-16 16:00:00,R10,2272.0,2315.22938,103.3415,-12.049444444444443,11.2065,10.948611111
2018-04-16 17:00:00,R10,8300.0,6720.575334,293.34575,-11.810833333333333,11.8915,14.074583333
2018-04-16 18:00:00,R10,17060.0,20000.0,944.89725,-11.172500000000001,16.8015,24.304444444
2018-04-17 07:00:00,R10,1112.0,673.428668,32.48075,-16.59111111111111,19.127,0.636805555
2018-04-17 08:00:00,R10,13864.0,13264.529808,605.073,-15.954722222222223,13.6925,7.976527777
2018-04-17 09:00:00,R10,19932.0,20000.0,984.0845,-14.79861111111111,13.4345,16.510138888
2018-04-17 10:00:00,R10,19892.0,20000.0,1073.21325,-13.797222222222224,11.2965,21.110833333
2018-04-17 11:00:00,R10,20264.0,20000.0,1075.40975,-12.336944444444445,9.6545,26.283472222
2018-04-17 12:00:00,R10,19856.0,20000.0,1060.0525,-9.927777777777777,8.3595,35.924722222
2018-04-17 13:00:00,R10,19904.0,20000.0,1044.872,-8.130277777777778,10.07,33.796805555
2018-04-17 14:00:00,R10,19852.0,20000.0,1046.40375,-7.213055555555554,10.3485,27.43375
2018-04-17 15:00:00,R10,19904.0,20000.0,1061.28775,-7.069722222222222,6.906,31.684583333
2018-04-17 16:00:00,R10,19844.0,20000.0,1073.58275,-7.059166666666666,5.5285,36.393194444
2018-04-17 17:00:00,R10,19904.0,20000.0,1055.354,-6.836944444444445,5.0765,38.492777777
2018-04-17 18:00:00,R10,19208.0,23788.115224,911.1425,-8.095277777777778,8.442,33.814861111
2018-04-18 07:00:00,R10,992.0,814.685716,38.37275,-14.355277777777777,8.3995,3.708888888
2018-04-18 08:00:00,R10,9744.0,10859.126836,473.7145,-12.7975,3.955,14.156527777
2018-04-18 09:00:00,R10,17964.0,23472.02715,886.18975,-9.73611111111111,3.5385,36.150972222
2018-04-18 10:00:00,R10,19900.0,20000.0,1070.22425,-8.39,3.6925,42.706666666
2018-04-18 11:00:00,R10,19680.0,20000.0,1075.75675,-7.280833333333334,4.44,44.160972222
2018-04-18 12:00:00,R10,19216.0,20000.0,1013.04875,-6.090555555555556,7.671,37.214305555
2018-04-18 13:00:00,R10,18568.0,20000.0,981.20975,-5.556111111111112,9.456,34.717916666
2018-04-18 14:00:00,R10,18616.0,20000.0,957.6855,-5.4305555555555545,12.3745,30.833194444
2018-04-18 15:00:00,R10,17224.0,23814.150948,910.077,-4.722777777777779,12.1035,34.180138888
2018-04-18 16:00:00,R10,14512.0,20854.890792,811.985,-5.097777777777777,12.6565,31.196527777
2018-04-18 17:00:00,R10,11708.0,9912.574687,404.76625,-6.100833333333333,12.572,23.824861111
2018-04-18 18:00:00,R10,19296.0,20000.0,1017.81325,-5.549999999999999,15.034,32.508611111
2018-04-19 07:00:00,R10,1040.0,772.675083,36.74875,-15.264444444444443,11.4975,2.44375
2018-04-19 08:00:00,R10,10568.0,12258.003836,540.17525,-14.274166666666666,9.806,12.732361111
2018-04-19 09:00:00,R10,14816.0,20000.0,952.06675,-13.818055555555555,9.1545,19.2375
2018-04-19 10:00:00,R10,13024.0,20000.0,935.53975,-12.917499999999999,10.213,18.818333333
2018-04-19 11:00:00,R10,15248.0,20000.0,1003.42825,-13.1,12.885,19.508194444
2018-04-19 12:00:00,R10,18280.0,20000.0,1082.52275,-12.0975,15.6415,22.080972222
2018-04-19 13:00:00,R10,19884.0,20000.0,1060.49925,-11.88722222222222,26.556,17.235694444
2018-04-19 14:00:00,R10,19940.0,20000.0,1055.7175,-11.691944444444445,30.2885,16.41875
2018-04-19 15:00:00,R10,19880.0,20000.0,1069.00025,-11.35527777777778,27.2185,18.88125
2018-04-19 16:00:00,R10,19928.0,20000.0,1066.3645,-10.6875,24.8575,20.907083333
